id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england
744398, 2018-07-01 00:00:34, 21672, 50.044998, 243, 7335, 6079, 3995, 0, 21, 1234, 0, 0, 0, 1510, 759, 115, 381, 0, 0, 599, 858
744399, 2018-07-01 00:05:34, 21673, 49.987, 243, 7330, 6149, 3991, 0, 21, 1233, 0, 0, 0, 1477, 758, 115, 356, 0, 0, 841, 872
744400, 2018-07-01 00:10:33, 21649, 50.132, 243, 7328, 6514, 3997, 0, 21, 1238, 0, 0, 0, 1124, 716, 126, 342, 0, 0, 760, 890
744401, 2018-07-01 00:15:34, 21655, 50.077, 243, 7331, 6601, 3975, 0, 21, 1233, 0, 0, 0, 1048, 711, 150, 342, 0, 0, 615, 895
744402, 2018-07-01 00:20:34, 21716, 50.040001, 242, 7339, 6660, 3964, 0, 21, 1233, 0, 0, 0, 1048, 710, 157, 342, 0, 0, 657, 904
744403, 2018-07-01 00:25:33, 21625, 50.025002, 242, 7334, 6567, 3972, 0, 21, 1231, 0, 0, 0, 1048, 711, 157, 342, 0, 0, 527, 909
744404, 2018-07-01 00:30:33, 21480, 49.985001, 242, 7334, 6440, 3959, 0, 21, 1226, 0, 0, 0, 1048, 711, 157, 342, 0, 0, 565, 921
744405, 2018-07-01 00:35:33, 21372, 49.970001, 241, 7332, 6363, 3936, 0, 21, 1222, 0, 0, 0, 1048, 710, 157, 342, 0, 0, 636, 957
744406, 2018-07-01 00:40:34, 21327, 49.974998, 242, 7317, 6314, 3911, 0, 21, 1236, 0, 0, 0, 1058, 711, 168, 349, 0, 0, 602, 976
744407, 2018-07-01 00:45:33, 21353, 49.950001, 241, 7315, 6303, 3904, 0, 21, 1232, 0, 0, 0, 1059, 711, 193, 374, 0, 0, 600, 991
744408, 2018-07-01 00:50:33, 21342, 49.939999, 241, 7318, 6247, 3902, 0, 21, 1228, 0, 0, 0, 1059, 711, 217, 398, 0, 0, 613, 1033
744409, 2018-07-01 00:55:34, 21382, 49.935001, 242, 7322, 6231, 3900, 0, 21, 1231, 0, 0, 0, 1059, 710, 241, 425, 0, 0, 696, 1007
744410, 2018-07-01 01:00:35, 21257, 50.014999, 242, 7313, 6101, 3892, 0, 21, 1223, 0, 0, 0, 1059, 711, 246, 449, 0, 0, 639, 980
744411, 2018-07-01 01:05:33, 21298, 49.957001, 241, 7318, 6155, 3907, 0, 21, 1185, 0, 0, 0, 1058, 710, 231, 472, 0, 0, 690, 955
744412, 2018-07-01 01:10:33, 21228, 50.014999, 243, 7323, 6210, 3927, 0, 21, 1185, 0, 0, 0, 924, 711, 214, 470, 0, 0, 597, 858
744413, 2018-07-01 01:15:34, 21298, 50.095001, 244, 7321, 6286, 3962, 0, 21, 1166, 0, 0, 0, 910, 710, 214, 464, 0, 0, 602, 876
744414, 2018-07-01 01:20:33, 21273, 49.990002, 243, 7321, 6231, 4002, 0, 21, 1156, 0, 0, 0, 910, 711, 214, 464, 0, 0, 485, 899
744415, 2018-07-01 01:25:34, 21341, 49.992001, 242, 7338, 6252, 4025, 0, 21, 1166, 0, 0, 0, 909, 710, 214, 464, 0, 0, 457, 893
744416, 2018-07-01 01:30:34, 21318, 50.097, 241, 7333, 6228, 4034, 0, 21, 1169, 0, 0, 0, 910, 711, 207, 464, 0, 0, 338, 850
744417, 2018-07-01 01:35:33, 21270, 50.082001, 242, 7325, 6208, 4051, 0, 21, 1160, 0, 0, 0, 910, 710, 184, 459, 0, 0, 182, 689
744418, 2018-07-01 01:40:33, 21322, 50.02, 243, 7339, 6270, 4071, 0, 21, 1154, 0, 0, 0, 911, 711, 160, 442, 0, 0, 148, 690
744419, 2018-07-01 01:45:34, 21401, 50.029999, 243, 7335, 6257, 4071, 0, 21, 1255, 0, 0, 0, 911, 711, 156, 441, 0, 0, 149, 693
744420, 2018-07-01 01:50:33, 21235, 50.082001, 243, 7329, 6178, 4068, 0, 21, 1178, 0, 0, 0, 911, 710, 156, 441, 0, 0, 31, 704
744421, 2018-07-01 01:55:33, 21220, 50.075001, 243, 7330, 6115, 4096, 0, 21, 1197, 0, 0, 0, 911, 710, 156, 441, 0, 0, 109, 731
744422, 2018-07-01 02:00:33, 21185, 50.07, 242, 7339, 6053, 4082, 0, 21, 1230, 0, 2.67, 0, 911, 710, 156, 441, 0, 0, 139, 746
744423, 2018-07-01 02:05:34, 21136, 49.950001, 241, 7337, 6013, 4053, 0, 21, 1263, 0, 3.01, 0, 911, 710, 159, 428, 0, 0, 111, 770
744424, 2018-07-01 02:10:33, 21239, 49.977001, 242, 7332, 6112, 4026, 0, 21, 1297, 0, 3.01, 0, 911, 711, 180, 407, 0, 0, 101, 792
744425, 2018-07-01 02:15:33, 21263, 49.939999, 242, 7330, 6136, 4018, 0, 21, 1285, 0, 3.01, 0, 911, 710, 205, 405, 0, 0, 63, 832
744426, 2018-07-01 02:20:34, 21200, 50.009998, 243, 7334, 6044, 4023, 0, 21, 1287, 0, 3.01, 0, 911, 710, 222, 405, 0, 0, 26, 827
744427, 2018-07-01 02:25:34, 21130, 50.040001, 243, 7330, 6020, 3981, 0, 21, 1287, 0, 3.01, 0, 911, 710, 222, 405, 0, 0, 1, 813
744428, 2018-07-01 02:30:33, 21085, 49.992001, 244, 7334, 6004, 3946, 0, 21, 1287, 0, 3.01, 0, 911, 711, 222, 405, 0, 0, 72, 821
744429, 2018-07-01 02:35:33, 21028, 50.016998, 243, 7336, 5937, 3954, 0, 21, 1289, 0, 3.94, 0, 911, 710, 222, 405, 0, 0, 97, 827
744430, 2018-07-01 02:40:34, 21051, 50.044998, 241, 7332, 5985, 3961, 0, 21, 1250, 0, 3.94, 0, 913, 710, 232, 406, 0, 0, 193, 851
744431, 2018-07-01 02:45:34, 21103, 50.032001, 242, 7332, 6042, 3961, 0, 21, 1227, 0, 3.94, 0, 913, 711, 249, 405, 0, 0, 187, 849
744432, 2018-07-01 02:50:34, 21004, 49.987, 243, 7336, 5982, 3934, 0, 21, 1221, 0, 3.94, 0, 913, 710, 239, 405, 0, 0, 233, 853
744433, 2018-07-01 02:55:33, 20920, 49.985001, 243, 7338, 5970, 3882, 0, 21, 1223, 0, 3.94, 0, 913, 710, 214, 406, 0, 0, 248, 849
744434, 2018-07-01 03:00:33, 20867, 49.957001, 243, 7340, 5976, 3844, 0, 21, 1224, 0, 3.94, 0, 913, 711, 190, 405, 0, 0, 262, 839
744435, 2018-07-01 03:05:33, 20876, 49.970001, 242, 7334, 6063, 3805, 0, 21, 1220, 0, 1.82, 0, 909, 709, 165, 408, 0, 0, 555, 832
744436, 2018-07-01 03:10:33, 20793, 49.957001, 242, 7336, 6340, 3765, 0, 21, 1237, 0, 1.82, 0, 731, 538, 153, 430, 0, 0, 523, 866
744437, 2018-07-01 03:15:34, 20687, 49.935001, 244, 7341, 6267, 3736, 0, 21, 1245, 0, 1.82, 0, 710, 517, 153, 453, 0, 0, 519, 906
744438, 2018-07-01 03:20:34, 20560, 49.955002, 243, 7334, 6101, 3742, 0, 21, 1290, 0, 1.82, 0, 709, 517, 153, 450, 0, 0, 646, 938
744439, 2018-07-01 03:25:33, 20490, 50.021999, 241, 7330, 6038, 3746, 0, 21, 1308, 0, 1.82, 0, 710, 517, 153, 426, 0, 0, 638, 946
744440, 2018-07-01 03:30:33, 20387, 50.075001, 242, 7332, 5982, 3727, 0, 21, 1303, 0, 1.82, 0, 709, 517, 153, 401, 0, 0, 590, 942
744441, 2018-07-01 03:35:34, 20297, 50.049999, 242, 7338, 5937, 3700, 0, 21, 1304, 0, 2.4, 0, 710, 517, 152, 376, 0, 0, 583, 943
744442, 2018-07-01 03:40:33, 20254, 49.952, 241, 7344, 5892, 3688, 0, 21, 1336, 0, 2.4, 0, 712, 517, 152, 351, 0, 0, 526, 956
744443, 2018-07-01 03:45:33, 20287, 49.935001, 243, 7337, 5884, 3685, 0, 21, 1401, 0, 2.4, 0, 712, 517, 152, 335, 0, 0, 388, 954
744444, 2018-07-01 03:50:33, 20323, 49.994999, 242, 7335, 5867, 3683, 0, 21, 1460, 0, 2.4, 0, 712, 517, 152, 334, 0, 0, 326, 962
744445, 2018-07-01 03:55:34, 20299, 50.036999, 243, 7334, 5818, 3711, 0, 21, 1455, 0, 2.4, 0, 712, 517, 152, 336, 0, 0, 290, 955
744446, 2018-07-01 04:00:34, 20253, 49.98, 243, 7334, 5772, 3727, 0, 21, 1446, 0, 2.4, 0, 712, 517, 146, 335, 0, 0, 306, 963
744447, 2018-07-01 04:05:33, 20216, 49.942001, 242, 7336, 5800, 3692, 0, 21, 1457, 0, 2.81, 0, 712, 517, 122, 317, 0, 0, 370, 966
744448, 2018-07-01 04:10:33, 20272, 49.942001, 242, 7332, 5880, 3682, 0, 21, 1487, 0, 3.2, 0, 712, 517, 107, 292, 0, 0, 380, 962
744449, 2018-07-01 04:15:34, 20322, 49.965, 243, 7326, 5929, 3667, 0, 21, 1534, 0, 2.4, 0, 712, 517, 107, 266, 0, 0, 350, 970
744450, 2018-07-01 04:20:34, 20334, 50.02, 242, 7328, 5932, 3660, 0, 21, 1573, 0, 2.4, 0, 712, 517, 107, 242, 0, 0, 339, 988
744451, 2018-07-01 04:25:33, 20338, 50.036999, 241, 7335, 5981, 3629, 0, 21, 1580, 0, 2.72, 0, 712, 517, 107, 215, 0, 0, 324, 984
744452, 2018-07-01 04:30:33, 20295, 49.990002, 243, 7335, 6020, 3575, 0, 21, 1576, 0, 3.06, 0, 711, 517, 107, 190, 0, 0, 349, 1007
744453, 2018-07-01 04:35:33, 20273, 49.98, 243, 7338, 6042, 3547, 0, 21, 1582, 0, 62.299999, 0, 711, 517, 107, 165, 0, 0, 358, 1002
744454, 2018-07-01 04:40:34, 20284, 49.959999, 243, 7336, 6094, 3512, 0, 21, 1585, 0, 65.900002, 0, 715, 517, 115, 146, 0, 0, 314, 976
744455, 2018-07-01 04:45:33, 20261, 50.014999, 242, 7331, 6113, 3467, 0, 21, 1589, 0, 67.599998, 0, 716, 517, 121, 144, 0, 0, 341, 970
744456, 2018-07-01 04:50:34, 20250, 49.997002, 242, 7330, 6156, 3419, 0, 21, 1582, 0, 67.599998, 0, 716, 517, 121, 146, 0, 0, 310, 918
744457, 2018-07-01 04:55:33, 20310, 49.946999, 242, 7343, 6246, 3372, 0, 21, 1567, 0, 70.099998, 0, 716, 517, 121, 165, 0, 0, 335, 930
744458, 2018-07-01 05:00:34, 20310, 49.970001, 242, 7343, 6257, 3328, 0, 21, 1574, 0, 72.699997, 0, 716, 517, 121, 191, 0, 0, 484, 936
744459, 2018-07-01 05:05:34, 20363, 50.014999, 242, 7334, 6328, 3299, 0, 21, 1575, 0, 283, 0, 705, 520, 122, 217, 0, 0, 699, 943
744460, 2018-07-01 05:10:33, 20408, 49.935001, 242, 7342, 6462, 3272, 0, 21, 1542, 0, 287, 0, 454, 690, 141, 242, 0, 0, 842, 922
744461, 2018-07-01 05:15:34, 20599, 49.880001, 242, 7351, 6667, 3218, 0, 21, 1542, 0, 292, 0, 414, 711, 167, 266, 0, 0, 931, 927
744462, 2018-07-01 05:20:33, 20656, 49.875, 243, 7337, 6729, 3166, 0, 21, 1558, 0, 292, 0, 414, 710, 187, 291, 0, 0, 983, 898
744463, 2018-07-01 05:25:33, 20706, 49.924999, 243, 7335, 6721, 3173, 0, 21, 1584, 0, 292, 0, 414, 711, 188, 316, 0, 0, 935, 900
744464, 2018-07-01 05:30:33, 20779, 49.915001, 245, 7336, 6723, 3208, 0, 21, 1593, 0, 297, 0, 414, 711, 188, 340, 0, 0, 926, 896
744465, 2018-07-01 05:35:34, 20851, 49.889999, 243, 7336, 6771, 3206, 0, 21, 1594, 0, 617, 0, 414, 711, 188, 367, 0, 0, 879, 898
744466, 2018-07-01 05:40:34, 20894, 49.884998, 243, 7332, 6807, 3183, 0, 21, 1603, 0, 624, 0, 414, 711, 189, 391, 0, 0, 810, 838
744467, 2018-07-01 05:45:33, 20925, 49.985001, 244, 7337, 6882, 3120, 0, 21, 1607, 0, 629, 0, 414, 710, 174, 416, 0, 0, 748, 770
744468, 2018-07-01 05:50:33, 20948, 49.994999, 244, 7333, 6995, 3053, 0, 21, 1588, 0, 629, 0, 414, 710, 149, 441, 0, 0, 682, 752
744469, 2018-07-01 05:55:33, 21056, 50.035, 241, 7333, 7133, 3040, 0, 21, 1571, 0, 619, 0, 414, 711, 125, 467, 0, 0, 605, 720
744470, 2018-07-01 06:00:33, 21158, 50.09, 242, 7343, 7258, 3023, 0, 21, 1557, 0, 630, 0, 414, 710, 99, 491, 0, 0, 494, 671
744471, 2018-07-01 06:05:33, 21222, 49.98, 241, 7345, 7349, 3009, 0, 26, 1548, 0, 1040, 0, 433, 710, 74, 487, 0, 0, 548, 502
744472, 2018-07-01 06:10:34, 21266, 49.926998, 239, 7341, 7459, 2987, 0, 38, 1559, 0, 1060, 0, 510, 624, 47, 462, 0, 0, 541, 479
744473, 2018-07-01 06:15:33, 21382, 49.952, 230, 7337, 7657, 2953, 0, 40, 1581, 0, 1060, 0, 520, 613, 15, 436, 0, 0, 491, 436
744474, 2018-07-01 06:20:33, 21467, 49.972, 248, 7338, 7781, 2934, 0, 40, 1582, 0, 1060, 0, 520, 613, 0, 411, 0, 0, 470, 388
744475, 2018-07-01 06:25:33, 21487, 49.974998, 247, 7336, 7841, 2912, 0, 40, 1592, 0, 1050, 0, 520, 613, 0, 386, 0, 0, 487, 313
744476, 2018-07-01 06:30:34, 21414, 49.884998, 245, 7330, 7858, 2866, 0, 40, 1580, 0, 1060, 0, 520, 613, 0, 362, 0, 0, 414, 256
744477, 2018-07-01 06:35:34, 21458, 49.98, 244, 7334, 7937, 2833, 0, 40, 1600, 0, 1560, 0, 520, 612, -38, 338, 0, 0, 419, 264
744478, 2018-07-01 06:40:34, 21426, 49.931999, 243, 7330, 7942, 2833, 0, 40, 1587, 0, 1560, 0, 517, 613, -38, 321, 0, 0, 445, 248
744479, 2018-07-01 06:45:34, 21442, 49.966999, 243, 7328, 7980, 2801, 0, 49, 1592, 0, 1570, 0, 516, 613, -38, 320, 0, 0, 458, 232
744480, 2018-07-01 06:50:34, 21402, 49.987, 247, 7330, 7970, 2758, 0, 62, 1585, 0, 1570, 0, 516, 613, -38, 321, 0, 0, 490, 237
744481, 2018-07-01 06:55:34, 21386, 50.009998, 243, 7335, 8013, 2731, 0, 62, 1553, 0, 1560, 0, 516, 613, -38, 320, 0, 0, 509, 246
744482, 2018-07-01 07:00:33, 21433, 50.044998, 241, 7342, 8085, 2696, 0, 62, 1558, 0, 1590, 0, 516, 613, -38, 320, 0, 0, 469, 233
744483, 2018-07-01 07:05:34, 21519, 49.937, 242, 7336, 8180, 2666, 0, 70, 1568, 0, 2130, 0, 527, 610, -184, 320, 0, 0, 418, 223
744484, 2018-07-01 07:10:33, 21708, 49.977001, 243, 7335, 8296, 2619, 0, 78, 1591, 0, 2130, 0, 775, 440, -184, 331, 0, 0, 479, 231
744485, 2018-07-01 07:15:34, 21834, 49.911999, 249, 7335, 8408, 2587, 0, 78, 1590, 0, 2140, 0, 813, 420, -184, 354, 0, 0, 520, 228
744486, 2018-07-01 07:20:33, 21869, 49.887001, 170, 7335, 8500, 2580, 0, 78, 1595, 0, 2140, 0, 813, 420, -184, 378, 0, 0, 527, 375
744487, 2018-07-01 07:25:33, 21854, 49.895, 41, 7334, 8591, 2564, 0, 78, 1610, 0, 2140, 0, 813, 420, -184, 403, 0, 0, 593, 517
744488, 2018-07-01 07:30:34, 21913, 49.981998, 0, 7332, 8629, 2523, 86, 78, 1602, 0, 2180, 0, 814, 420, -184, 429, 0, 0, 640, 610
744489, 2018-07-01 07:35:33, 22036, 50.007, 0, 7336, 8708, 2492, 148, 78, 1586, 0, 2810, 0, 813, 420, -160, 455, 0, 0, 579, 658
744490, 2018-07-01 07:40:34, 22090, 49.952, 0, 7332, 8753, 2455, 199, 85, 1577, 0, 2830, 0, 790, 420, -160, 479, 0, 0, 619, 664
744491, 2018-07-01 07:45:34, 22237, 49.965, 0, 7333, 8826, 2473, 209, 109, 1580, 0, 2830, 0, 786, 420, -160, 501, 0, 0, 681, 661
744492, 2018-07-01 07:50:33, 22328, 49.931999, 0, 7337, 8848, 2457, 279, 112, 1585, 0, 2830, 0, 786, 420, -160, 504, 0, 0, 687, 686
744493, 2018-07-01 07:55:34, 22458, 49.926998, 0, 7333, 8897, 2410, 406, 112, 1590, 0, 2820, 0, 786, 420, -160, 504, 0, 0, 843, 777
744494, 2018-07-01 08:00:34, 22529, 50.091999, 0, 7332, 8990, 2358, 429, 126, 1593, 0, 2860, 0, 786, 420, -160, 495, 0, 0, 824, 939
744495, 2018-07-01 08:05:34, 22688, 50.099998, 0, 7331, 9038, 2326, 505, 135, 1557, 0, 3510, 0, 891, 435, -154, 470, 0, 0, 364, 760
744496, 2018-07-01 08:10:33, 22982, 50.016998, 0, 7336, 8914, 2304, 287, 121, 1514, 0, 3510, 0, 1351, 711, -154, 444, 0, 0, 11, 605
744497, 2018-07-01 08:15:35, 23040, 49.959999, 0, 7337, 9061, 2275, 20, 120, 1524, 0, 3530, 0, 1525, 759, -154, 419, 0, 0, 17, 592
744498, 2018-07-01 08:20:34, 23066, 49.959999, 0, 7332, 9140, 2272, 36, 120, 1486, 0, 3530, 0, 1526, 760, -154, 394, 0, 0, 90, 696
744499, 2018-07-01 08:25:34, 23208, 49.939999, 0, 7329, 9207, 2270, 143, 120, 1485, 0, 3540, 0, 1526, 759, -154, 369, 0, 0, 113, 672
744500, 2018-07-01 08:30:34, 23246, 49.966999, 0, 7332, 9216, 2282, 179, 120, 1487, 0, 3570, 0, 1526, 760, -154, 344, 0, 0, 168, 808
744501, 2018-07-01 08:35:33, 23403, 49.981998, 0, 7331, 9220, 2287, 349, 128, 1482, 0, 4200, 0, 1526, 760, -180, 320, 0, 0, 129, 929
744502, 2018-07-01 08:40:33, 23490, 50.071999, 0, 7335, 9214, 2313, 454, 135, 1476, 0, 4200, 0, 1502, 759, -180, 302, 0, 0, 111, 884
744503, 2018-07-01 08:45:34, 23402, 50.044998, 0, 7332, 9129, 2349, 439, 135, 1456, 0, 4200, 0, 1500, 760, -180, 302, 0, 0, -52, 871
744504, 2018-07-01 08:50:33, 23404, 50.056999, 0, 7334, 9090, 2391, 439, 135, 1453, 0, 4200, 0, 1500, 760, -180, 302, 0, 0, -99, 854
744505, 2018-07-01 08:55:33, 23452, 50.035, 0, 7335, 9111, 2428, 439, 135, 1443, 0, 4230, 0, 1500, 759, -180, 302, 0, 0, -111, 840
744506, 2018-07-01 09:00:34, 23494, 50.112, 0, 7336, 9159, 2425, 439, 138, 1439, 0, 4260, 0, 1500, 759, -180, 299, 0, 0, -178, 840
744507, 2018-07-01 09:05:34, 23487, 50.036999, 0, 7332, 9155, 2438, 439, 156, 1429, 0, 4910, 0, 1502, 760, -202, 276, 0, 0, -343, 698
744508, 2018-07-01 09:10:34, 23565, 50.056999, 0, 7338, 9175, 2448, 326, 158, 1468, 0, 4910, 0, 1589, 802, -202, 261, 0, 0, -429, 703
744509, 2018-07-01 09:15:34, 23618, 50.095001, 0, 7334, 9223, 2463, 291, 165, 1474, 0, 4910, 0, 1601, 806, -202, 261, 0, 0, -453, 666
744510, 2018-07-01 09:20:34, 23622, 50.021999, 0, 7331, 9253, 2476, 273, 158, 1471, 0, 4910, 0, 1601, 806, -202, 253, 0, 0, -553, 519
744511, 2018-07-01 09:25:34, 23569, 49.985001, 0, 7328, 9350, 2465, 138, 163, 1489, 0, 4950, 0, 1602, 806, -202, 228, 0, 0, -582, 516
744512, 2018-07-01 09:30:34, 23575, 49.931999, 0, 7336, 9417, 2421, 143, 151, 1497, 0, 4970, 0, 1601, 806, -202, 203, 0, 0, -537, 512
744513, 2018-07-01 09:35:34, 23548, 49.926998, 0, 7334, 9455, 2366, 158, 144, 1506, 0, 5530, 0, 1601, 806, -206, 178, 0, 0, -486, 494
744514, 2018-07-01 09:40:33, 23621, 49.919998, 0, 7329, 9497, 2340, 226, 144, 1515, 0, 5540, 0, 1601, 807, -206, 162, 0, 0, -336, 623
744515, 2018-07-01 09:45:33, 23721, 49.942001, 0, 7321, 9490, 2305, 381, 144, 1512, 0, 5560, 0, 1601, 805, -206, 162, 0, 0, -291, 780
744516, 2018-07-01 09:50:34, 23780, 49.977001, 0, 7326, 9464, 2299, 466, 149, 1506, 0, 5560, 0, 1601, 807, -206, 162, 0, 0, -326, 766
744517, 2018-07-01 09:55:33, 23826, 49.994999, 0, 7328, 9481, 2319, 458, 167, 1504, 0, 5590, 0, 1601, 806, -206, 162, 0, 0, -350, 787
744518, 2018-07-01 10:00:34, 23793, 50.07, 0, 7328, 9453, 2329, 441, 178, 1495, 0, 5600, 0, 1601, 806, -206, 162, 0, 0, -363, 767
744519, 2018-07-01 10:05:34, 23794, 50.091999, 0, 7332, 9416, 2361, 441, 189, 1486, 0, 6010, 0, 1601, 806, -206, 162, 0, 0, -439, 720
744520, 2018-07-01 10:10:34, 23819, 50.016998, 0, 7332, 9398, 2402, 443, 192, 1473, 0, 6020, 0, 1601, 806, -206, 172, 0, 0, -472, 558
744521, 2018-07-01 10:15:33, 23752, 50.042, 0, 7336, 9435, 2438, 300, 181, 1465, 0, 6030, 0, 1601, 805, -206, 191, 0, 0, -532, 557
744522, 2018-07-01 10:20:34, 23761, 50.042, 0, 7336, 9444, 2459, 295, 179, 1447, 0, 6030, 0, 1601, 806, -206, 194, 0, 0, -494, 538
744523, 2018-07-01 10:25:33, 23827, 50.047001, 0, 7332, 9503, 2465, 297, 179, 1451, 0, 6070, 0, 1601, 805, -206, 194, 0, 0, -397, 576
744524, 2018-07-01 10:30:34, 23853, 50.077, 0, 7333, 9539, 2478, 295, 180, 1436, 0, 6080, 0, 1601, 806, -206, 185, 0, 0, -396, 591
744525, 2018-07-01 10:35:33, 23852, 50.091999, 0, 7332, 9567, 2484, 302, 180, 1418, 0, 6540, 0, 1601, 807, -240, 161, 0, 0, -450, 595
744526, 2018-07-01 10:40:33, 23865, 50.029999, 0, 7332, 9567, 2502, 376, 160, 1376, 0, 6560, 0, 1601, 807, -240, 144, 0, 0, -499, 476
744527, 2018-07-01 10:45:33, 23826, 49.990002, 0, 7332, 9634, 2512, 242, 158, 1396, 0, 6570, 0, 1601, 807, -240, 144, 0, 0, -441, 466
744528, 2018-07-01 10:50:33, 23844, 50.049999, 0, 7332, 9584, 2540, 245, 158, 1434, 0, 6570, 0, 1601, 806, -240, 144, 0, 0, -347, 462
744529, 2018-07-01 10:55:33, 23924, 50.095001, 0, 7331, 9582, 2570, 250, 157, 1484, 0, 6590, 0, 1601, 805, -240, 144, 0, 0, -470, 428
744530, 2018-07-01 11:00:34, 23934, 50.077, 0, 7331, 9547, 2639, 243, 148, 1474, 0, 6610, 0, 1601, 807, -240, 144, 0, 0, -463, 432
744531, 2018-07-01 11:05:33, 23947, 49.987, 0, 7339, 9521, 2684, 243, 118, 1489, 0, 6780, 0, 1601, 808, -264, 144, 0, 0, -559, 354
744532, 2018-07-01 11:10:33, 23996, 49.994999, 0, 7336, 9513, 2752, 244, 88, 1503, 0, 6790, 0, 1601, 805, -264, 154, 0, 0, -498, 344
744533, 2018-07-01 11:15:34, 24156, 50.005001, 0, 7326, 9590, 2810, 265, 71, 1522, 0, 6800, 0, 1601, 804, -264, 167, 0, 0, -595, 333
744534, 2018-07-01 11:20:34, 24206, 50.044998, 0, 7326, 9650, 2834, 247, 64, 1512, 0, 6800, 0, 1601, 805, -264, 167, 0, 0, -504, 348
744535, 2018-07-01 11:25:34, 24214, 50.077, 0, 7334, 9659, 2843, 243, 58, 1503, 0, 6840, 0, 1601, 806, -264, 167, 0, 0, -532, 375
744536, 2018-07-01 11:30:34, 24182, 49.977001, 0, 7338, 9635, 2858, 243, 56, 1491, 0, 6870, 0, 1600, 805, -264, 156, 0, 0, -489, 392
744537, 2018-07-01 11:35:34, 24170, 50.025002, 0, 7332, 9629, 2862, 248, 56, 1507, 0, 6850, 0, 1601, 805, -284, 130, 0, 0, -401, 439
744538, 2018-07-01 11:40:34, 24180, 50.027, 0, 7326, 9657, 2850, 253, 56, 1519, 0, 6880, 0, 1601, 805, -284, 113, 0, 0, -348, 466
744539, 2018-07-01 11:45:34, 24140, 50.062, 0, 7331, 9633, 2848, 244, 56, 1511, 0, 6890, 0, 1601, 803, -284, 113, 0, 0, -359, 449
744540, 2018-07-01 11:50:33, 24141, 49.992001, 0, 7330, 9611, 2884, 243, 56, 1498, 0, 6890, 0, 1601, 805, -284, 113, 0, 0, -383, 484
744541, 2018-07-01 11:55:33, 24232, 50.056999, 0, 7334, 9680, 2926, 235, 56, 1482, 0, 6920, 0, 1601, 805, -284, 113, 0, 0, -383, 394
744542, 2018-07-01 12:00:33, 24208, 50.02, 0, 7332, 9686, 2987, 140, 56, 1488, 0, 6970, 0, 1601, 805, -284, 113, 0, 0, -347, 448
744543, 2018-07-01 12:05:33, 24228, 50.012001, 0, 7328, 9671, 3017, 140, 56, 1498, 0, 6900, 0, 1601, 804, -276, 113, 0, 0, -347, 446
744544, 2018-07-01 12:10:34, 24235, 50.025002, 0, 7327, 9694, 2985, 143, 56, 1511, 0, 6930, 0, 1601, 805, -276, 113, 0, 0, -262, 485
744545, 2018-07-01 12:15:34, 24240, 50.040001, 0, 7326, 9723, 2951, 148, 56, 1519, 0, 6950, 0, 1601, 803, -276, 113, 0, 0, -214, 493
744546, 2018-07-01 12:20:33, 24201, 50.02, 0, 7321, 9721, 2940, 140, 56, 1505, 0, 6950, 0, 1601, 804, -276, 113, 0, 0, -183, 507
744547, 2018-07-01 12:25:33, 24191, 50.051998, 0, 7322, 9696, 2942, 141, 56, 1515, 0, 7010, 0, 1601, 805, -276, 113, 0, 0, -133, 523
744548, 2018-07-01 12:30:33, 24161, 50.032001, 0, 7325, 9618, 2988, 143, 56, 1513, 0, 7050, 0, 1601, 805, -276, 112, 0, 0, -7, 574
744549, 2018-07-01 12:35:34, 24109, 50.077, 0, 7323, 9522, 3055, 141, 56, 1511, 0, 6620, 0, 1601, 805, -286, 95, 0, 0, -60, 554
744550, 2018-07-01 12:40:33, 24054, 50.071999, 0, 7319, 9491, 3063, 140, 56, 1502, 0, 6670, 0, 1601, 805, -286, 77, 0, 0, -25, 601
744551, 2018-07-01 12:45:33, 24045, 50.051998, 0, 7324, 9445, 3100, 140, 56, 1497, 0, 6690, 0, 1601, 805, -286, 77, 0, 0, -39, 597
744552, 2018-07-01 12:50:33, 23999, 50.084999, 0, 7323, 9379, 3129, 140, 55, 1491, 0, 6690, 0, 1601, 804, -286, 77, 0, 0, -34, 647
744553, 2018-07-01 12:55:33, 23985, 50.07, 0, 7325, 9344, 3200, 141, 55, 1438, 0, 6770, 0, 1601, 804, -286, 77, 0, 0, -11, 677
744554, 2018-07-01 13:00:34, 23914, 50.007, 0, 7333, 9215, 3257, 142, 57, 1428, 0, 6810, 0, 1601, 804, -286, 77, 0, 0, 0, 682
744555, 2018-07-01 13:05:33, 23851, 50.021999, 0, 7330, 9080, 3305, 143, 57, 1445, 0, 6530, 0, 1601, 804, -286, 86, 0, 0, 20, 696
744556, 2018-07-01 13:10:34, 23846, 50, 0, 7330, 9014, 3352, 143, 55, 1443, 0, 6590, 0, 1601, 805, -286, 103, 0, 0, 14, 723
744557, 2018-07-01 13:15:34, 23868, 50, 0, 7336, 8989, 3386, 144, 55, 1446, 0, 6610, 0, 1601, 807, -286, 104, 0, 0, 40, 709
744558, 2018-07-01 13:20:33, 23856, 50.035, 0, 7325, 8972, 3408, 144, 55, 1444, 0, 6610, 0, 1601, 803, -286, 104, 0, 0, 5, 702
