id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england
692291, 2018-01-01 00:00:34, 26450, 50.106998, 1150, 7266, 5072, 8641, 0, 352, 704, 0, 0, 0, 1703, 855, 187, 432, 0, 88, 0, 0
692292, 2018-01-01 00:05:33, 26354, 49.98, 1124, 7260, 5096, 8582, 0, 352, 699, 0, 0, 0, 1698, 836, 187, 432, 0, 88, 0, 0
692293, 2018-01-01 00:10:35, 26218, 49.992001, 1143, 7263, 5190, 8619, 0, 352, 710, 0, 0, 0, 1506, 718, 196, 432, 0, 89, 0, 0
692294, 2018-01-01 00:15:34, 26319, 50.001999, 1210, 7268, 5298, 8607, 0, 353, 749, 0, 0, 0, 1389, 717, 207, 432, 0, 89, 0, 0
692295, 2018-01-01 00:20:32, 26336, 49.990002, 1260, 7265, 5345, 8532, 0, 352, 757, 0, 0, 0, 1389, 708, 207, 432, 0, 89, 0, 0
692296, 2018-01-01 00:25:33, 26462, 50.001999, 1264, 7264, 5420, 8571, 0, 353, 759, 0, 0, 0, 1389, 714, 207, 432, 0, 89, 0, 0
692297, 2018-01-01 00:30:33, 26545, 50.139999, 1262, 7269, 5457, 8618, 0, 353, 760, 0, 0, 0, 1389, 709, 207, 432, 0, 89, 0, 0
692298, 2018-01-01 00:35:33, 26561, 50.084999, 1285, 7270, 5455, 8630, 0, 353, 756, 0, 0, 0, 1389, 695, 207, 432, 0, 89, 0, 0
692299, 2018-01-01 00:40:34, 26751, 50.021999, 1308, 7268, 5574, 8714, 0, 351, 749, 0, 0, 0, 1397, 668, 201, 432, 0, 89, 0, 0
692300, 2018-01-01 00:45:34, 27129, 50.040001, 1370, 7272, 5765, 8779, 0, 354, 758, 0, 0, 0, 1406, 704, 200, 432, 0, 89, 0, 0
692301, 2018-01-01 00:50:33, 27209, 49.966999, 1396, 7262, 5811, 8813, 0, 352, 754, 0, 0, 0, 1406, 694, 200, 432, 0, 89, 0, 0
692302, 2018-01-01 00:56:33, 27236, 49.950001, 1448, 7263, 5778, 8787, 0, 353, 758, 0, 0, 0, 1406, 723, 200, 432, 0, 88, 0, 0
692303, 2018-01-01 01:00:33, 27213, 49.931999, 1451, 7264, 5769, 8757, 0, 355, 759, 0, 0, 0, 1406, 732, 200, 432, 0, 88, 0, 0
692304, 2018-01-01 01:05:33, 27081, 49.935001, 1449, 7263, 5736, 8651, 0, 355, 759, 0, 0, 0, 1406, 742, 200, 432, 0, 88, 0, 0
692305, 2018-01-01 01:11:00, 27056, 50.036999, 1461, 7260, 5753, 8585, 0, 355, 756, 0, 0, 0, 1405, 752, 209, 432, 0, 88, 0, 0
692306, 2018-01-01 01:15:33, 27060, 49.966999, 1486, 7258, 5783, 8575, 0, 350, 754, 0, 0, 0, 1405, 718, 211, 432, 0, 88, 0, 0
692307, 2018-01-01 01:20:33, 27358, 49.98, 1521, 7266, 5997, 8613, 0, 349, 757, 0, 0, 0, 1405, 718, 211, 432, 0, 89, 0, 0
692308, 2018-01-01 01:25:34, 27463, 50.009998, 1551, 7269, 6031, 8652, 0, 349, 757, 0, 0, 0, 1405, 717, 211, 432, 0, 89, 0, 0
692309, 2018-01-01 01:30:33, 27419, 49.922001, 1564, 7268, 5961, 8673, 0, 349, 755, 0, 0, 0, 1405, 712, 211, 432, 0, 89, 0, 0
692310, 2018-01-01 01:35:33, 27258, 49.945, 1569, 7259, 5784, 8689, 0, 348, 755, 0, 0, 0, 1405, 717, 211, 432, 0, 89, 0, 0
692311, 2018-01-01 01:40:35, 27125, 50.007, 1587, 7258, 5616, 8674, 0, 349, 757, 0, 0, 0, 1405, 747, 211, 432, 0, 89, 0, 0
692312, 2018-01-01 01:45:34, 27020, 50.005001, 1587, 7259, 5577, 8630, 0, 347, 754, 0, 0, 0, 1405, 729, 211, 432, 0, 89, 0, 0
692313, 2018-01-01 01:50:33, 26882, 49.98, 1594, 7257, 5473, 8609, 0, 345, 754, 0, 0, 0, 1405, 713, 211, 432, 0, 89, 0, 0
692314, 2018-01-01 01:55:35, 26718, 49.965, 1584, 7255, 5313, 8624, 0, 344, 753, 0, 0, 0, 1405, 708, 211, 432, 0, 89, 0, 0
692315, 2018-01-01 02:00:34, 26459, 49.994999, 1593, 7259, 5095, 8538, 0, 347, 756, 0, 0, 0, 1404, 735, 211, 432, 0, 89, 0, 0
692316, 2018-01-01 02:05:34, 26345, 49.985001, 1586, 7259, 5053, 8492, 0, 345, 753, 0, 0, 0, 1405, 720, 211, 432, 0, 89, 0, 0
692317, 2018-01-01 02:10:33, 26324, 49.970001, 1591, 7264, 5192, 8457, 0, 340, 747, 0, 0, 0, 1323, 678, 211, 432, 0, 89, 0, 0
692318, 2018-01-01 02:15:33, 26321, 50.009998, 1585, 7258, 5240, 8447, 0, 338, 752, 0, 0, 0, 1302, 667, 211, 432, 0, 89, 0, 0
692319, 2018-01-01 02:20:33, 26310, 49.952, 1587, 7258, 5227, 8447, 0, 339, 754, 0, 0, 0, 1303, 663, 211, 432, 0, 89, 0, 0
692320, 2018-01-01 02:25:34, 26149, 49.955002, 1597, 7257, 5030, 8451, 0, 341, 754, 0, 0, 0, 1303, 684, 211, 432, 0, 89, 0, 0
692321, 2018-01-01 02:30:33, 25989, 50.02, 1557, 7253, 4946, 8418, 0, 340, 753, 0, 0, 0, 1303, 687, 211, 432, 0, 89, 0, 0
692322, 2018-01-01 02:35:33, 25866, 50.001999, 1510, 7252, 4900, 8400, 0, 334, 753, 0, 0, 0, 1303, 682, 211, 432, 0, 89, 0, 0
692323, 2018-01-01 02:40:35, 25773, 49.945, 1493, 7252, 4843, 8401, 0, 331, 754, 0, 0, 0, 1305, 662, 211, 432, 0, 89, 0, 0
692324, 2018-01-01 02:45:33, 25832, 50.001999, 1528, 7253, 4853, 8390, 0, 333, 755, 0, 0, 0, 1305, 683, 211, 432, 0, 89, 0, 0
692325, 2018-01-01 02:50:35, 25759, 49.924999, 1542, 7253, 4795, 8366, 0, 332, 755, 0, 0, 0, 1305, 679, 211, 432, 0, 89, 0, 0
692326, 2018-01-01 02:55:36, 25739, 49.987, 1607, 7253, 4673, 8413, 0, 319, 752, 0, 0, 0, 1305, 685, 211, 432, 0, 89, 0, 0
692327, 2018-01-01 03:00:33, 25739, 50.040001, 1607, 7253, 4673, 8413, 0, 319, 752, 0, 0, 0, 1305, 685, 211, 432, 0, 89, 0, 0
692328, 2018-01-01 03:05:33, 25680, 49.945, 1612, 7255, 4608, 8455, 0, 297, 755, 0, 0, 0, 1305, 661, 211, 432, 0, 89, 0, 0
692329, 2018-01-01 03:10:33, 25820, 49.955002, 1614, 7254, 4717, 8469, 0, 283, 756, 0, 0, 0, 1305, 690, 211, 432, 0, 89, 0, 0
692330, 2018-01-01 03:15:33, 25776, 49.98, 1614, 7249, 4647, 8506, 0, 282, 755, 0, 0, 0, 1305, 687, 211, 432, 0, 88, 0, 0
692331, 2018-01-01 03:20:33, 25614, 49.972, 1613, 7257, 4524, 8470, 0, 280, 757, 0, 0, 0, 1305, 676, 211, 432, 0, 89, 0, 0
692332, 2018-01-01 03:25:34, 25410, 49.974998, 1602, 7256, 4396, 8411, 0, 279, 758, 0, 0, 0, 1305, 671, 211, 432, 0, 89, 0, 0
692333, 2018-01-01 03:30:34, 25198, 49.957001, 1561, 7257, 4285, 8341, 0, 280, 757, 0, 0, 0, 1305, 679, 212, 432, 0, 89, 0, 0
692334, 2018-01-01 03:35:34, 25020, 49.962002, 1557, 7254, 4185, 8261, 0, 281, 756, 0, 0, 0, 1305, 687, 213, 432, 0, 89, 0, 0
692335, 2018-01-01 03:40:34, 24900, 49.992001, 1559, 7255, 4100, 8222, 0, 281, 758, 0, 0, 0, 1305, 686, 213, 432, 0, 89, 0, 0
692336, 2018-01-01 03:45:34, 24754, 49.965, 1556, 7256, 4005, 8192, 0, 278, 757, 0, 0, 0, 1305, 671, 213, 432, 0, 89, 0, 0
692337, 2018-01-01 03:50:32, 24616, 49.981998, 1556, 7263, 3853, 8199, 0, 277, 756, 0, 0, 0, 1304, 674, 213, 432, 0, 89, 0, 0
692338, 2018-01-01 03:55:34, 24455, 49.985001, 1559, 7263, 3695, 8191, 0, 278, 756, 0, 0, 0, 1305, 674, 213, 432, 0, 89, 0, 0
692339, 2018-01-01 04:00:33, 24329, 49.997002, 1557, 7255, 3619, 8154, 0, 279, 759, 0, 0, 0, 1305, 667, 213, 432, 0, 89, 0, 0
692340, 2018-01-01 04:05:34, 24272, 49.926998, 1542, 7255, 3570, 8170, 0, 283, 756, 0, 0, 0, 1305, 657, 213, 432, 0, 89, 0, 0
692341, 2018-01-01 04:10:33, 24136, 49.962002, 1501, 7258, 3658, 8164, 0, 278, 756, 0, 0, 0, 1305, 482, 213, 432, 0, 89, 0, 0
692342, 2018-01-01 04:15:33, 24077, 49.895, 1446, 7250, 3693, 8158, 0, 276, 757, 0, 0, 0, 1305, 458, 213, 432, 0, 89, 0, 0
692343, 2018-01-01 04:20:33, 23984, 49.994999, 1399, 7249, 3661, 8143, 0, 278, 756, 0, 0, 0, 1305, 459, 213, 432, 0, 89, 0, 0
692344, 2018-01-01 04:25:32, 23993, 50.060001, 1378, 7253, 3659, 8172, 0, 277, 757, 0, 0, 0, 1305, 458, 213, 432, 0, 89, 0, 0
692345, 2018-01-01 04:30:33, 24001, 50.07, 1388, 7258, 3628, 8202, 0, 273, 755, 0, 0, 0, 1305, 458, 213, 432, 0, 89, 0, 0
692346, 2018-01-01 04:35:33, 23902, 50.051998, 1366, 7264, 3514, 8234, 0, 272, 755, 0, 0, 0, 1305, 458, 213, 432, 0, 89, 0, 0
692347, 2018-01-01 04:40:33, 23866, 50.001999, 1379, 7266, 3428, 8267, 0, 272, 757, 0, 0, 0, 1305, 458, 213, 432, 0, 89, 0, 0
692348, 2018-01-01 04:45:33, 23785, 50.014999, 1404, 7264, 3332, 8258, 0, 274, 756, 0, 0, 0, 1305, 458, 213, 432, 0, 89, 0, 0
692349, 2018-01-01 04:50:34, 23749, 49.93, 1415, 7255, 3316, 8234, 0, 275, 757, 0, 0, 0, 1305, 458, 213, 432, 0, 89, 0, 0
692350, 2018-01-01 04:55:34, 23766, 49.977001, 1440, 7257, 3352, 8195, 0, 268, 757, 0, 0, 0, 1305, 458, 213, 432, 0, 89, 0, 0
692351, 2018-01-01 05:00:33, 23782, 49.974998, 1478, 7249, 3349, 8192, 0, 260, 758, 0, 0, 0, 1305, 457, 213, 432, 0, 89, 0, 0
692352, 2018-01-01 05:05:33, 23837, 49.945, 1528, 7254, 3331, 8216, 0, 257, 757, 0, 0, 0, 1305, 455, 213, 432, 0, 89, 0, 0
692353, 2018-01-01 05:10:33, 23755, 49.935001, 1563, 7257, 3477, 8137, 0, 268, 757, 0, 0, 0, 1305, 257, 213, 432, 0, 89, 0, 0
692354, 2018-01-01 05:15:33, 23782, 49.945, 1567, 7258, 3544, 8133, 0, 264, 756, 0, 0, 0, 1305, 221, 213, 432, 0, 89, 0, 0
692355, 2018-01-01 05:20:33, 23926, 50.027, 1607, 7257, 3641, 8138, 0, 266, 757, 0, 0, 0, 1305, 221, 213, 432, 0, 89, 0, 0
692356, 2018-01-01 05:25:34, 23939, 49.990002, 1608, 7258, 3628, 8164, 0, 264, 757, 0, 0, 0, 1305, 221, 213, 432, 0, 89, 0, 0
692357, 2018-01-01 05:30:33, 23887, 49.937, 1606, 7264, 3588, 8150, 0, 263, 756, 0, 0, 0, 1305, 221, 213, 432, 0, 89, 0, 0
692358, 2018-01-01 05:36:56, 23827, 50.035, 1606, 7264, 3584, 8092, 0, 265, 756, 0, 0, 0, 1305, 221, 213, 432, 0, 89, 0, 0
692359, 2018-01-01 05:40:34, 23751, 50.060001, 1565, 7258, 3610, 8034, 0, 266, 758, 0, 0, 0, 1305, 221, 213, 432, 0, 89, 0, 0
692360, 2018-01-01 05:45:34, 23722, 49.950001, 1551, 7260, 3634, 7996, 0, 264, 757, 0, 0, 0, 1305, 221, 213, 432, 0, 89, 0, 0
692361, 2018-01-01 05:50:33, 23813, 50.014999, 1586, 7253, 3879, 7817, 0, 262, 756, 0, 0, 0, 1305, 221, 213, 432, 0, 89, 0, 0
692362, 2018-01-01 05:55:34, 23813, 49.994999, 1586, 7253, 3879, 7817, 0, 262, 756, 0, 0, 0, 1305, 221, 213, 432, 0, 89, 0, 0
692363, 2018-01-01 06:00:33, 23980, 50.07, 1600, 7261, 4011, 7832, 0, 260, 758, 0, 0, 0, 1305, 219, 213, 432, 0, 89, 0, 0
692364, 2018-01-01 06:05:33, 24040, 50.060001, 1619, 7265, 4071, 7817, 0, 260, 759, 0, 0, 0, 1305, 211, 212, 432, 0, 89, 0, 0
692365, 2018-01-01 06:10:34, 24429, 50.009998, 1650, 7263, 4294, 7850, 0, 260, 758, 0, 0, 0, 1304, 322, 207, 432, 0, 89, 0, 0
692366, 2018-01-01 06:15:33, 24684, 50.009998, 1657, 7263, 4526, 7829, 0, 261, 756, 0, 0, 0, 1304, 360, 207, 432, 0, 89, 0, 0
692367, 2018-01-01 06:20:34, 24682, 50.055, 1689, 7267, 4504, 7802, 0, 262, 756, 0, 0, 0, 1304, 370, 207, 432, 0, 89, 0, 0
692368, 2018-01-01 06:25:34, 24723, 49.950001, 1725, 7262, 4562, 7761, 0, 262, 759, 0, 0, 0, 1304, 360, 207, 432, 0, 89, 0, 0
692369, 2018-01-01 06:30:33, 24842, 49.952, 1738, 7261, 4677, 7730, 0, 263, 757, 0, 0, 0, 1304, 384, 207, 432, 0, 89, 0, 0
692370, 2018-01-01 06:35:34, 24960, 49.972, 1739, 7256, 4786, 7730, 0, 264, 756, 0, 0, 0, 1307, 394, 207, 432, 0, 89, 0, 0
692371, 2018-01-01 06:40:34, 24996, 49.962002, 1732, 7259, 4870, 7677, 0, 271, 758, 0, 0, 0, 1325, 376, 207, 432, 0, 89, 0, 0
692372, 2018-01-01 06:45:34, 25019, 49.957001, 1688, 7263, 4992, 7608, 0, 276, 759, 0, 0, 0, 1325, 380, 207, 432, 0, 89, 0, 0
692373, 2018-01-01 06:50:34, 25041, 49.93, 1640, 7263, 5101, 7559, 0, 277, 756, 0, 0, 0, 1325, 392, 207, 432, 0, 89, 0, 0
692374, 2018-01-01 06:55:35, 25048, 50.035, 1601, 7265, 5122, 7583, 0, 277, 756, 0, 0, 0, 1325, 391, 207, 432, 0, 89, 0, 0
692375, 2018-01-01 07:00:33, 25212, 49.994999, 1596, 7266, 5257, 7621, 0, 282, 757, 0, 4.34, 0, 1325, 380, 207, 432, 0, 89, 0, 0
692376, 2018-01-01 07:05:33, 25341, 49.907001, 1622, 7266, 5486, 7617, 0, 353, 755, 0, 4.22, 0, 1235, 279, 207, 432, 0, 89, 0, 0
692377, 2018-01-01 07:10:34, 24972, 49.889999, 1659, 7259, 5727, 7593, 0, 393, 757, 0, 4.22, 0, 856, 0, 207, 432, 0, 89, 0, 0
692378, 2018-01-01 07:15:33, 24906, 49.896999, 1668, 7259, 5710, 7505, 0, 470, 757, 0, 4.22, 0, 809, 0, 207, 432, 0, 89, 0, 0
692379, 2018-01-01 07:20:34, 24802, 49.952, 1676, 7261, 5646, 7445, 0, 478, 759, 0, 4.22, 0, 809, 0, 207, 432, 0, 89, 0, 0
692380, 2018-01-01 07:25:33, 24719, 49.966999, 1674, 7260, 5627, 7385, 0, 478, 758, 0, 4.22, 0, 809, 0, 207, 432, 0, 89, 0, 0
692381, 2018-01-01 07:30:32, 24613, 50.009998, 1665, 7264, 5612, 7299, 0, 478, 759, 0, 4.22, 0, 809, 0, 207, 432, 0, 88, 0, 0
692382, 2018-01-01 07:35:34, 24613, 50.02, 1665, 7264, 5612, 7299, 0, 478, 759, 0, 3.42, 0, 809, -142, 207, 432, 0, 88, 0, 0
692383, 2018-01-01 07:40:35, 24584, 49.907001, 1654, 7268, 5709, 7187, 0, 477, 752, 0, 3.42, 0, 809, -142, 207, 432, 0, 89, 0, 0
692384, 2018-01-01 07:45:35, 24533, 49.992001, 1627, 7273, 5814, 7111, 0, 416, 755, 0, 3.42, 0, 809, -142, 207, 432, 0, 89, 0, 0
692385, 2018-01-01 07:50:33, 24464, 49.891998, 1588, 7271, 5885, 7030, 0, 399, 754, 0, 3.42, 0, 809, -142, 207, 432, 0, 89, 0, 0
692386, 2018-01-01 07:55:35, 24428, 49.966999, 1574, 7269, 5897, 6988, 0, 398, 757, 0, 3.42, 0, 817, -142, 207, 432, 0, 89, 0, 0
692387, 2018-01-01 08:00:34, 24449, 49.965, 1575, 7264, 5902, 6943, 52, 411, 756, 0, 3.42, 0, 818, -142, 207, 432, 0, 89, 0, 0
692388, 2018-01-01 08:05:33, 24549, 49.962002, 1570, 7264, 5934, 6926, 204, 349, 756, 0, 3.42, 0, 818, -164, 207, 432, 0, 89, 0, 0
692389, 2018-01-01 08:10:34, 24601, 49.945, 1540, 7267, 6070, 6868, 215, 339, 757, 0, 0.00324, 0, 817, -164, 207, 432, 0, 89, 0, 0
692390, 2018-01-01 08:17:20, 24745, 49.926998, 1535, 7264, 6190, 6821, 320, 339, 758, 0, 0.00324, 0, 790, -164, 207, 432, 0, 89, 0, 0
692391, 2018-01-01 08:20:34, 24896, 49.946999, 1543, 7259, 6307, 6878, 350, 339, 753, 0, 0.00324, 0, 740, -164, 207, 432, 0, 88, 0, 0
692392, 2018-01-01 08:25:33, 25193, 49.924999, 1544, 7265, 6558, 6972, 343, 339, 754, 0, 0.00321, 0, 691, -164, 207, 432, 0, 88, 0, 0
692393, 2018-01-01 08:30:33, 25303, 49.926998, 1561, 7267, 6724, 6933, 354, 340, 755, 0, 0.00321, 0, 642, -164, 207, 432, 0, 88, 0, 0
692394, 2018-01-01 08:35:34, 25484, 49.942001, 1600, 7265, 6859, 6913, 352, 388, 755, 0, 2.85, 0, 625, -124, 207, 432, 0, 88, 0, 0
692395, 2018-01-01 08:40:34, 25672, 50, 1638, 7264, 6973, 6920, 363, 404, 758, 0, 3.52, 0, 625, -124, 207, 432, 0, 88, 0, 0
692396, 2018-01-01 08:45:33, 25887, 49.965, 1636, 7267, 7229, 6909, 338, 395, 760, 0, 3.52, 0, 625, -124, 207, 432, 0, 89, 0, 0
692397, 2018-01-01 08:50:33, 26071, 49.965, 1658, 7269, 7400, 6912, 318, 404, 757, 0, 3.52, 0, 625, -124, 207, 432, 0, 89, 0, 0
692398, 2018-01-01 08:55:35, 26296, 49.987, 1663, 7273, 7520, 6913, 407, 414, 754, 0, 4.44, 0, 625, -124, 207, 432, 0, 88, 0, 0
692399, 2018-01-01 09:00:33, 26590, 50, 1667, 7264, 7624, 6926, 555, 407, 758, 0, 4.44, 0, 661, -124, 207, 432, 0, 89, 0, 0
692400, 2018-01-01 09:05:33, 26750, 49.997002, 1662, 7262, 7618, 6884, 358, 420, 757, 0, 7.45, 0, 1061, -122, 207, 432, 0, 89, 0, 0
692401, 2018-01-01 09:10:34, 26862, 49.884998, 1616, 7267, 7531, 6736, 302, 467, 756, 0, 7.45, 0, 1310, -122, 207, 432, 0, 89, 0, 0
692402, 2018-01-01 09:15:33, 27069, 49.945, 1567, 7266, 7764, 6541, 370, 505, 758, 0, 7.45, 0, 1310, -122, 207, 432, 0, 89, 0, 0
692403, 2018-01-01 09:20:34, 27425, 49.942001, 1525, 7258, 8098, 6426, 547, 510, 757, 0, 7.45, 0, 1311, -122, 207, 432, 0, 89, 0, 0
692404, 2018-01-01 09:25:33, 27701, 49.959999, 1518, 7261, 8340, 6371, 636, 509, 758, 0, 7.45, 0, 1310, -122, 207, 432, 0, 89, 0, 0
692405, 2018-01-01 09:30:33, 27839, 49.962002, 1532, 7257, 8532, 6300, 674, 509, 750, 0, 7.45, 0, 1310, -122, 207, 432, 0, 89, 0, 0
692406, 2018-01-01 09:35:33, 28014, 50.025002, 1570, 7260, 8746, 6244, 664, 508, 742, 0, 7.45, 0, 1309, 243, 207, 432, 0, 89, 0, 0
692407, 2018-01-01 09:40:35, 28235, 50.007, 1611, 7259, 9085, 6235, 581, 509, 747, 0, 7.45, 0, 1258, 223, 207, 432, 0, 88, 0, 0
692408, 2018-01-01 09:45:33, 28330, 49.98, 1637, 7265, 9352, 6255, 347, 511, 749, 0, 7.45, 0, 1257, 229, 207, 432, 0, 89, 0, 0
692409, 2018-01-01 09:50:33, 28508, 49.855, 1640, 7262, 9514, 6307, 305, 513, 750, 0, 203, 0, 1257, 232, 207, 432, 0, 89, 0, 0
692410, 2018-01-01 09:55:34, 28695, 49.937, 1640, 7264, 9572, 6292, 402, 516, 755, 0, 217, 0, 1257, 269, 207, 432, 0, 89, 0, 0
692411, 2018-01-01 10:00:33, 28914, 49.981998, 1641, 7260, 9590, 6242, 661, 517, 756, 0, 217, 0, 1257, 262, 207, 432, 0, 89, 0, 0
692412, 2018-01-01 10:05:34, 29128, 50.021999, 1639, 7251, 9538, 6265, 659, 531, 748, 0, 406, 0, 1511, 258, 207, 432, 0, 89, 0, 0
692413, 2018-01-01 10:10:33, 29420, 49.937, 1632, 7260, 9489, 6306, 399, 542, 741, 0, 404, 0, 1799, 524, 207, 432, 0, 89, 0, 0
692414, 2018-01-01 10:15:33, 29550, 49.981998, 1638, 7265, 9540, 6312, 334, 556, 744, 0, 404, 0, 1801, 632, 207, 432, 0, 89, 0, 0
692415, 2018-01-01 10:20:33, 29742, 49.965, 1639, 7259, 9546, 6290, 507, 575, 746, 0, 404, 0, 1800, 652, 207, 432, 0, 89, 0, 0
692416, 2018-01-01 10:25:34, 29956, 49.872002, 1639, 7261, 9738, 6246, 591, 578, 744, 0, 436, 0, 1801, 630, 207, 432, 0, 89, 0, 0
692417, 2018-01-01 10:30:33, 30138, 49.926998, 1640, 7260, 10088, 6171, 456, 584, 746, 0, 436, 0, 1801, 664, 207, 432, 0, 89, 0, 0
692418, 2018-01-01 10:35:33, 30297, 49.985001, 1640, 7256, 10331, 6022, 534, 584, 745, 0, 688, 0, 1801, 671, 192, 432, 0, 89, 0, 0
692419, 2018-01-01 10:40:33, 30481, 49.922001, 1638, 7260, 10532, 5901, 603, 665, 752, 0, 668, 0, 1800, 632, 177, 432, 0, 89, 0, 0
692420, 2018-01-01 10:45:34, 30520, 49.966999, 1656, 7265, 10652, 5813, 573, 681, 757, 0, 668, 0, 1800, 625, 177, 432, 0, 89, 0, 0
692421, 2018-01-01 10:50:33, 30645, 49.950001, 1698, 7259, 10815, 5745, 556, 681, 753, 0, 668, 0, 1800, 640, 177, 432, 0, 89, 0, 0
692422, 2018-01-01 10:55:37, 30862, 49.955002, 1736, 7257, 10990, 5718, 581, 682, 755, 0, 689, 0, 1800, 645, 177, 432, 0, 89, 0, 0
692423, 2018-01-01 11:00:33, 31008, 50.102001, 1765, 7257, 11013, 5742, 648, 681, 754, 0, 693, 0, 1800, 650, 177, 432, 0, 89, 0, 0
692424, 2018-01-01 11:05:34, 31145, 50.056999, 1763, 7257, 11217, 5797, 603, 663, 752, 0, 818, 0, 1801, 609, 162, 432, 0, 89, 0, 0
692425, 2018-01-01 11:10:33, 31411, 50, 1755, 7262, 11496, 5865, 343, 642, 755, 0, 834, 0, 1800, 826, 146, 432, 0, 89, 0, 0
692426, 2018-01-01 11:15:33, 31614, 49.945, 1725, 7267, 11767, 5818, 287, 643, 755, 0, 834, 0, 1800, 885, 146, 432, 0, 89, 0, 0
692427, 2018-01-01 11:20:32, 31778, 49.959999, 1683, 7263, 11988, 5738, 324, 642, 756, 0, 834, 0, 1800, 917, 146, 432, 0, 89, 0, 0
692428, 2018-01-01 11:25:32, 31924, 49.896999, 1669, 7253, 12168, 5614, 420, 641, 756, 0, 860, 0, 1800, 936, 146, 432, 0, 89, 0, 0
692429, 2018-01-01 11:30:33, 32031, 49.919998, 1669, 7256, 12266, 5519, 517, 642, 758, 0, 860, 0, 1801, 942, 140, 432, 0, 89, 0, 0
692430, 2018-01-01 11:35:33, 32111, 50, 1675, 7253, 12323, 5484, 579, 638, 755, 0, 1080, 0, 1801, 966, 116, 432, 0, 89, 0, 0
692431, 2018-01-01 11:40:34, 32231, 50.042, 1686, 7256, 12407, 5546, 608, 623, 758, 0, 1100, 0, 1801, 923, 102, 432, 0, 89, 0, 0
692432, 2018-01-01 11:45:33, 32315, 50.112, 1689, 7262, 12658, 5614, 403, 619, 756, 0, 1100, 0, 1801, 890, 102, 432, 0, 89, 0, 0
692433, 2018-01-01 11:50:33, 32428, 50.07, 1688, 7263, 12902, 5644, 287, 619, 753, 0, 1100, 0, 1800, 856, 102, 425, 0, 89, 0, 0
692434, 2018-01-01 11:55:37, 32523, 50.040001, 1688, 7264, 13052, 5647, 287, 572, 755, 0, 1110, 0, 1801, 864, 102, 402, 0, 89, 0, 0
692435, 2018-01-01 12:00:41, 32564, 50.042, 1687, 7261, 13176, 5613, 287, 541, 756, 0, 1110, 0, 1800, 875, 102, 377, 0, 89, 0, 0
692436, 2018-01-01 12:05:33, 32712, 50.067001, 1688, 7264, 13363, 5584, 287, 544, 755, 0, 1500, 0, 1800, 885, 102, 351, 0, 89, 0, 0
692437, 2018-01-01 12:10:33, 32879, 50.025002, 1688, 7264, 13418, 5566, 430, 547, 759, 0, 1450, 0, 1801, 879, 102, 336, 0, 89, 0, 0
692438, 2018-01-01 12:15:33, 32927, 50.005001, 1689, 7269, 13455, 5503, 509, 529, 755, 0, 1450, 0, 1800, 892, 102, 335, 0, 89, 0, 0
692439, 2018-01-01 12:20:34, 32991, 50.071999, 1684, 7256, 13682, 5408, 509, 534, 756, 0, 1450, 0, 1801, 884, 82, 306, 0, 89, 0, 0
692440, 2018-01-01 12:25:33, 32991, 50.102001, 1684, 7256, 13682, 5408, 509, 534, 756, 0, 1460, 0, 1801, 884, 82, 306, 0, 89, 0, 0
692441, 2018-01-01 12:30:33, 32992, 50.036999, 1687, 7254, 13775, 5357, 509, 541, 756, 0, 1460, 0, 1801, 861, 82, 281, 0, 88, 0, 0
692442, 2018-01-01 12:35:36, 32998, 49.972, 1689, 7267, 13888, 5251, 509, 542, 756, 0, 1880, 0, 1800, 867, 84, 256, 0, 89, 0, 0
692443, 2018-01-01 12:40:34, 33046, 49.952, 1688, 7264, 14019, 5132, 525, 543, 756, 0, 1800, 0, 1800, 903, 84, 243, 0, 89, 0, 0
692444, 2018-01-01 12:45:33, 33051, 49.981998, 1655, 7255, 14095, 5030, 569, 544, 759, 0, 1800, 0, 1800, 928, 84, 243, 0, 89, 0, 0
692445, 2018-01-01 12:50:33, 33117, 49.974998, 1614, 7253, 14223, 5034, 555, 544, 757, 0, 1800, 0, 1800, 921, 84, 243, 0, 89, 0, 0
692446, 2018-01-01 12:55:35, 33135, 49.915001, 1611, 7256, 14289, 5007, 542, 545, 755, 0, 1780, 0, 1800, 915, 84, 242, 0, 89, 0, 0
692447, 2018-01-01 13:00:34, 33218, 49.931999, 1628, 7257, 14363, 4926, 592, 545, 754, 0, 1780, 0, 1800, 937, 84, 243, 0, 89, 0, 0
692448, 2018-01-01 13:05:33, 33324, 49.924999, 1636, 7253, 14396, 4793, 779, 545, 757, 0, 2080, 0, 1800, 949, 84, 243, 0, 89, 0, 0
692449, 2018-01-01 13:10:33, 33448, 49.977001, 1639, 7248, 14560, 4676, 873, 545, 756, 0, 1980, 0, 1800, 936, 84, 242, 0, 89, 0, 0
692450, 2018-01-01 13:15:33, 33491, 49.891998, 1606, 7254, 14775, 4553, 864, 545, 753, 0, 1970, 0, 1800, 927, 84, 241, 0, 89, 0, 0
692451, 2018-01-01 13:20:33, 33515, 49.911999, 1564, 7256, 14850, 4493, 906, 545, 741, 0, 1970, 0, 1800, 945, 84, 242, 0, 89, 0, 0
