770893, 2018-10-01 00:00:34,21568,50.049999,1131,6790,3702,7001,0,336,978,0,0,0,1407,102,-314,-374,0,121,1122,975
770894, 2018-10-01 00:05:34,21613,49.962002,1161,6790,3700,7022,0,336,975,0,0,0,1407,102,-404,-510,0,120,953,913
770895, 2018-10-01 00:10:35,21988,49.992001,1230,6793,3773,7068,0,336,980,0,0,0,1406,282,-404,-510,0,120,865,922
770896, 2018-10-01 00:15:34,21992,49.872002,1258,6794,3680,7005,0,335,976,0,0,0,1407,416,-404,-510,0,121,788,897
770897, 2018-10-01 00:20:34,21907,49.856998,1212,6794,3767,6912,0,336,942,0,0,0,1407,416,-404,-510,0,121,706,885
770898, 2018-10-01 00:25:34,21832,49.922001,1114,6792,3865,6886,0,337,894,0,0,0,1407,416,-404,-510,0,121,666,902
770899, 2018-10-01 00:30:33,21874,49.924999,1096,6790,3919,6908,0,335,881,0,0,0,1407,417,-404,-510,0,121,612,930
770900, 2018-10-01 00:35:34,21833,49.942001,1101,6793,3880,6897,0,332,886,0,0,0,1407,416,-356,-536,0,121,628,970
770901, 2018-10-01 00:40:34,21802,49.937,1097,6797,3850,6894,0,333,885,0,0,0,1409,416,-356,-536,0,121,708,1025
770902, 2018-10-01 00:45:33,21811,49.84,1156,6796,3779,6921,0,330,883,0,0,0,1409,416,-356,-536,0,121,621,1020
770903, 2018-10-01 00:50:33,21947,49.902,1231,6803,3848,6898,0,332,889,0,0,0,1409,416,-356,-536,0,121,631,1016
770904, 2018-10-01 00:55:33,22076,50.021999,1269,6801,4012,6828,0,333,887,0,0,0,1409,416,-356,-536,0,121,755,1219
770905, 2018-10-01 01:00:34,22082,50.051998,1281,6799,3991,6814,0,341,910,0,0,0,1409,416,-356,-536,0,121,754,1264
770906, 2018-10-01 01:05:35,22047,49.919998,1268,6804,3901,6818,0,377,937,0,0,0,1406,416,-306,-536,0,120,922,1295
770907, 2018-10-01 01:10:34,21929,49.939999,1279,6815,3917,6806,0,392,956,0,0,0,1227,416,-306,-536,0,121,917,1298
770908, 2018-10-01 01:15:33,21869,49.872002,1284,6811,3918,6749,0,398,967,0,0,0,1205,416,-306,-536,0,121,780,1256
770909, 2018-10-01 01:20:34,21775,49.882,1282,6807,3908,6664,0,397,975,0,0,0,1205,416,-306,-536,0,121,728,1239
770910, 2018-10-01 01:25:34,21789,49.945,1283,6806,3959,6618,0,398,983,0,0,0,1205,416,-306,-536,0,121,663,1240
770911, 2018-10-01 01:30:34,21835,49.981998,1285,6799,4050,6574,0,404,981,0,0,0,1205,416,-306,-536,0,121,658,1296
770912, 2018-10-01 01:35:34,21838,50.001999,1283,6798,4046,6581,0,411,977,0,0,0,1205,416,-264,-532,0,121,595,1317
770913, 2018-10-01 01:40:34,21828,49.962002,1284,6804,3992,6618,0,411,975,0,0,0,1206,417,-264,-532,0,121,572,1285
770914, 2018-10-01 01:45:34,21805,49.922001,1284,6802,3983,6602,0,411,981,0,0,0,1206,416,-264,-532,0,120,432,1268
770915, 2018-10-01 01:50:34,21922,49.931999,1285,6805,4136,6555,0,412,987,0,0,0,1206,416,-264,-532,0,120,505,1236
770916, 2018-10-01 01:55:35,22137,49.992001,1283,6805,4344,6560,0,412,991,0,0,0,1205,416,-264,-532,0,121,342,1255
770917, 2018-10-01 02:00:34,22240,49.952,1283,6800,4427,6593,0,411,985,0,0,0,1204,416,-264,-532,0,121,321,1352
770918, 2018-10-01 02:05:34,22371,49.926998,1285,6803,4477,6665,0,411,987,0,0,0,1206,416,-258,-476,0,121,199,1386
770919, 2018-10-01 02:10:35,22549,49.977001,1283,6805,4614,6702,0,411,991,0,0,0,1206,416,-258,-476,0,121,356,1558
770920, 2018-10-01 02:15:33,22448,50.02,1286,6799,4520,6699,0,411,990,0,0,0,1206,416,-258,-476,0,121,433,1568
770921, 2018-10-01 02:20:34,22415,50.02,1279,6796,4510,6691,0,410,986,0,0,0,1206,416,-258,-476,0,121,429,1601
770922, 2018-10-01 02:25:34,22404,50.005001,1280,6799,4504,6680,0,410,988,0,0,0,1206,416,-258,-476,0,121,456,1621
770923, 2018-10-01 02:30:34,22349,49.990002,1281,6797,4464,6661,0,411,992,0,0,0,1206,416,-258,-476,0,121,442,1572
770924, 2018-10-01 02:35:33,22259,50.02,1280,6798,4442,6588,0,411,997,0,0,0,1206,416,-186,-328,0,121,471,1523
770925, 2018-10-01 02:40:34,22265,50.02,1283,6802,4431,6587,0,412,1007,0,0,0,1206,416,-186,-328,0,121,464,1520
770926, 2018-10-01 02:45:34,22276,50.035,1279,6801,4412,6617,0,412,1012,0,0,0,1206,416,-186,-328,0,121,481,1409
770927, 2018-10-01 02:50:34,22229,50.040001,1278,6801,4376,6609,0,411,1012,0,0,0,1206,416,-186,-328,0,120,557,1376
770928, 2018-10-01 02:55:34,22267,50.084999,1278,6803,4330,6683,0,410,1020,0,0,0,1206,416,-186,-328,0,121,623,1377
770929, 2018-10-01 03:00:34,22274,50.091999,1254,6801,4268,6782,0,409,1017,0,0,0,1206,416,-186,-328,0,121,782,1396
770930, 2018-10-01 03:05:34,22279,50.036999,1191,6801,4272,6849,0,408,1015,0,0,0,1206,416,-184,-250,0,121,830,1364
770931, 2018-10-01 03:10:34,22315,50.044998,1169,6806,4276,6892,0,408,1022,0,0,0,1206,415,-184,-250,0,121,848,1312
770932, 2018-10-01 03:15:34,22324,50.035,1135,6804,4316,6926,0,364,1038,0,0,0,1206,414,-184,-250,0,121,803,1226
770933, 2018-10-01 03:20:34,22316,50.044998,1127,6801,4336,6922,0,348,1040,0,0,0,1206,415,-184,-250,0,121,902,1203
770934, 2018-10-01 03:25:34,22303,49.946999,1130,6804,4340,6869,0,347,1071,0,0,0,1206,415,-184,-250,0,121,822,1172
770935, 2018-10-01 03:30:33,22249,49.970001,1139,6797,4387,6752,0,348,1084,0,0,0,1206,415,-184,-250,0,121,814,1144
770936, 2018-10-01 03:35:33,22231,50.049999,1140,6789,4412,6706,0,348,1094,0,0.215,0,1206,415,-300,-102,0,121,819,1265
770937, 2018-10-01 03:40:33,22224,50.07,1129,6792,4370,6751,0,347,1094,0,0.215,0,1205,415,-300,-102,0,121,864,1331
770938, 2018-10-01 03:45:33,22241,50.040001,1123,6798,4338,6793,0,345,1103,0,0.215,0,1205,415,-300,-102,0,121,837,1358
770939, 2018-10-01 03:50:34,22330,49.98,1130,6800,4382,6822,0,346,1109,0,0.215,0,1205,415,-300,-102,0,121,864,1305
770940, 2018-10-01 03:55:34,22462,49.952,1140,6794,4472,6854,0,346,1115,0,0.215,0,1205,415,-300,-102,0,121,856,1295
770941, 2018-10-01 04:00:34,22404,50.025002,1153,6794,4450,6800,0,347,1119,0,0.215,0,1205,415,-300,-102,0,121,950,1268
770942, 2018-10-01 04:05:34,22534,50.042,1210,6795,4546,6762,0,355,1123,0,0.242,0,1206,417,-300,-60,0,120,858,1173
770943, 2018-10-01 04:10:34,22806,50.047001,1246,6799,4650,6688,0,360,1148,0,0.242,0,1294,501,-300,-60,0,120,966,1135
770944, 2018-10-01 04:15:34,22958,50.112,1350,6799,4724,6616,0,361,1171,0,0.242,0,1305,512,-300,-60,0,120,996,1154
770945, 2018-10-01 04:20:33,23006,50.040001,1433,6802,4735,6562,0,360,1177,0,0.242,0,1305,512,-300,-60,0,120,1034,1157
770946, 2018-10-01 04:25:34,23128,50.042,1555,6803,4735,6546,0,360,1192,0,0.242,0,1305,512,-300,-60,0,120,1010,1140
770947, 2018-10-01 04:30:34,23266,50.016998,1630,6805,4834,6485,0,360,1214,0,0.242,0,1305,512,-300,-60,0,121,1002,1122
770948, 2018-10-01 04:35:33,23409,49.902,1689,6806,4934,6448,0,367,1227,0,0.103,0,1305,512,-164,-2,0,121,973,1044
770949, 2018-10-01 04:40:34,23697,49.915001,1662,6807,5326,6427,0,374,1248,0,0.103,0,1220,512,-164,-2,0,121,1049,941
770950, 2018-10-01 04:45:34,23884,50.025002,1695,6796,5594,6337,0,375,1254,0,0.103,0,1199,513,-164,-2,0,121,1125,952
770951, 2018-10-01 04:50:34,24204,49.972,1795,6797,5870,6276,0,372,1262,0,0.103,0,1199,512,-164,-2,0,121,1182,911
770952, 2018-10-01 04:55:35,24651,49.985001,1874,6800,6166,6302,0,379,1299,0,0.103,0,1199,512,-164,-2,0,120,1276,952
770953, 2018-10-01 05:00:35,25084,50,1922,6796,6343,6308,0,470,1355,0,0.103,0,1257,512,-164,-2,0,121,1207,1021
770954, 2018-10-01 05:05:34,25513,50.025002,1933,6796,6150,6308,0,578,1407,0,0.231,0,1691,529,-94,0,0,121,865,962
770955, 2018-10-01 05:10:34,26236,49.962002,1929,6806,6196,6325,0,586,1454,0,0.231,0,1998,798,-94,4,0,121,1087,891
770956, 2018-10-01 05:15:34,26678,49.845001,1944,6807,6498,6294,0,589,1521,0,0.231,0,2000,849,-94,7,0,121,1190,917
770957, 2018-10-01 05:20:34,27030,49.946999,1944,6798,6779,6231,0,604,1627,0,0.231,0,2000,848,-94,4,0,120,1338,884
770958, 2018-10-01 05:25:33,27241,49.937,1952,6795,7004,6133,0,608,1702,0,0.231,0,2000,847,-94,0,0,120,1294,797
770959, 2018-10-01 05:30:33,27591,50.105,1962,6793,7290,6124,0,607,1791,0,0.231,0,2000,849,-94,0,0,121,1109,662
770960, 2018-10-01 05:35:35,28046,49.882,1977,6801,7584,6093,135,604,1853,0,0.433,0,2000,849,29,0,0,121,939,439
770961, 2018-10-01 05:40:33,28445,49.896999,2010,6806,8177,5994,0,607,1882,0,0.433,0,1999,849,0,0,0,121,1086,437
770962, 2018-10-01 05:45:33,29138,50,2010,6798,8558,5905,355,609,1933,0,0.433,0,2000,849,0,0,0,121,1172,535
770963, 2018-10-01 05:50:33,29799,49.997002,2018,6802,8982,5880,542,607,1999,0,0.433,0,2000,848,0,0,0,121,1191,410
770964, 2018-10-01 05:55:34,30277,50.040001,2051,6809,9457,5911,444,609,2028,0,0.433,0,1999,849,0,0,0,120,1065,341
770965, 2018-10-01 06:00:35,30796,50.060001,2060,6809,9953,5935,364,616,2090,0,0.433,0,1999,849,0,0,0,121,681,318
770966, 2018-10-01 06:05:34,31226,49.884998,2028,6804,10471,5905,210,702,2138,0,0.233,0,1999,848,-70,0,0,121,705,265
770967, 2018-10-01 06:10:34,31879,50.064999,2042,6803,11041,5824,275,791,2194,0,0.236,0,1999,789,-70,0,0,121,659,218
770968, 2018-10-01 06:15:34,32763,50.097,2039,6797,11621,5738,609,789,2266,0,0.236,0,2000,783,-70,0,0,121,500,136
770969, 2018-10-01 06:20:34,33463,50.016998,2053,6797,12270,5700,609,787,2344,0,0.236,0,1999,783,-70,0,0,121,172,15
770970, 2018-10-01 06:25:33,33927,50.001999,2059,6803,12914,5724,347,789,2389,0,0.233,0,1999,783,-70,0,0,120,40,35
770971, 2018-10-01 06:30:34,34336,49.904999,2065,6806,13456,5646,247,789,2424,0,0.233,0,2000,782,-70,0,0,121,37,34
770972, 2018-10-01 06:35:34,34511,49.959999,2066,6802,13626,5565,326,792,2431,0,25.299999,0,1999,783,-178,-68,0,121,-57,94
770973, 2018-10-01 06:40:33,34628,49.950001,2068,6801,13706,5464,412,813,2462,0,27.299999,0,1999,783,-178,-68,0,120,-73,41
770974, 2018-10-01 06:45:35,34936,49.887001,2067,6799,13833,5393,556,825,2561,0,27.299999,0,1999,782,-178,-68,0,121,-8,41
770975, 2018-10-01 06:50:34,35153,49.93,2064,6799,13990,5320,632,869,2577,0,27.299999,0,1999,782,-178,-68,0,121,-32,-24
770976, 2018-10-01 06:55:34,35321,50.025002,2082,6793,14079,5225,768,891,2580,0,33.799999,0,1999,783,-178,-68,0,121,-128,-55
770977, 2018-10-01 07:00:33,35533,50.087002,2128,6784,14198,5292,740,895,2595,0,33.799999,0,1998,782,-178,-68,0,121,-248,-114
770978, 2018-10-01 07:05:34,35613,50.075001,2178,6766,14252,5287,732,893,2593,0,446,0,1999,792,-316,-222,0,121,-517,-175
770979, 2018-10-01 07:10:34,35659,49.904999,2203,6743,14295,5268,534,887,2580,0,457,0,1999,1020,-316,-222,0,130,-648,-287
770980, 2018-10-01 07:15:34,35663,49.992001,2200,6704,14375,5239,510,882,2564,0,457,0,2000,1058,-316,-222,0,131,-648,-337
770981, 2018-10-01 07:20:34,35847,50.067001,2204,6674,14517,5158,657,853,2594,0,457,0,1999,1061,-316,-222,0,130,-684,-363
770982, 2018-10-01 07:25:34,35756,50.137001,2202,6650,14532,5060,704,818,2602,0,487,0,1999,1059,-316,-222,0,130,-858,-537
770983, 2018-10-01 07:30:34,35570,50.049999,2204,6634,14566,4950,605,819,2601,0,487,0,1999,1060,-316,-222,0,132,-1069,-555
770984, 2018-10-01 07:35:34,35431,50.02,2203,6628,14686,4871,447,792,2606,0,1210,0,1999,1059,-412,-374,0,140,-1126,-524
770985, 2018-10-01 07:40:35,35361,50.091999,2207,6616,14720,4807,435,774,2606,0,1230,0,1999,1059,-412,-374,0,138,-1254,-575
770986, 2018-10-01 07:45:34,35288,50.09,2206,6617,14759,4751,395,769,2598,0,1230,0,1999,1059,-412,-374,0,135,-1429,-682
770987, 2018-10-01 07:50:33,35088,49.997002,2217,6618,14715,4756,235,765,2595,0,1230,0,1999,1058,-412,-374,0,130,-1542,-656
770988, 2018-10-01 07:55:34,34862,50.080002,2220,6609,14540,4827,117,767,2604,0,1260,0,1999,1059,-412,-374,0,120,-1457,-820
770989, 2018-10-01 08:00:34,34889,49.935001,2217,6602,14505,4877,143,767,2598,0,1260,0,1999,1060,-412,-374,0,121,-1461,-817
770990, 2018-10-01 08:05:34,34806,49.838001,2223,6604,14404,4831,161,768,2635,0,2120,0,1999,1060,-414,-512,0,121,-1449,-757
770991, 2018-10-01 08:10:34,34908,50.007,2223,6599,14362,4764,320,771,2690,0,2140,0,1999,1059,-414,-512,0,121,-1523,-732
770992, 2018-10-01 08:15:34,35006,50.055,2212,6597,14331,4695,481,767,2745,0,2140,0,1999,1058,-414,-512,0,121,-1618,-788
770993, 2018-10-01 08:20:34,34958,49.987,2161,6603,14358,4664,428,763,2804,0,2140,0,1999,1057,-414,-512,0,121,-1765,-903
770994, 2018-10-01 08:25:59,34936,50.077,2111,6604,14420,4688,332,765,2836,0,2170,0,1999,1060,-414,-512,0,121,-1871,-969
770995, 2018-10-01 08:30:34,34821,50.084999,2055,6601,14465,4641,264,765,2850,0,2170,0,1999,1060,-414,-512,0,121,-2024,-1057
770996, 2018-10-01 08:35:34,34595,49.955002,2005,6604,14454,4549,180,766,2858,0,3010,0,1999,1059,-414,-536,0,121,-2090,-1101
770997, 2018-10-01 08:40:37,34414,50.032001,1981,6603,14379,4481,154,775,2862,0,3040,0,1999,1059,-414,-536,0,121,-2091,-1127
770998, 2018-10-01 08:45:35,34307,50.102001,1987,6597,14322,4438,147,776,2861,0,3040,0,1999,1059,-414,-536,0,121,-2150,-1154
770999, 2018-10-01 08:50:34,34131,50.049999,1963,6595,14232,4426,142,776,2817,0,3040,0,1999,1060,-414,-536,0,121,-2314,-1190
771000, 2018-10-01 08:55:34,33940,49.974998,1908,6598,14114,4419,142,773,2807,0,3070,0,1999,1059,-414,-536,0,121,-2278,-1068
771001, 2018-10-01 09:00:35,33803,50.035,1935,6595,13934,4342,244,767,2805,0,3070,0,1999,1061,-414,-536,0,121,-2261,-1064
771002, 2018-10-01 09:05:34,33687,49.946999,1949,6591,13894,4259,270,741,2804,0,3860,0,1999,1059,-414,-536,0,121,-2346,-1193
771003, 2018-10-01 09:10:34,33506,50.012001,1919,6592,13940,4181,278,655,2797,0,3860,0,1965,1058,-414,-536,0,121,-2430,-1165
771004, 2018-10-01 09:15:34,33435,50.082001,1918,6596,13940,4161,260,650,2773,0,3860,0,1957,1059,-414,-536,0,121,-2544,-1284
771005, 2018-10-01 09:20:34,33318,50.105,1907,6599,13908,4212,141,650,2762,0,3860,0,1957,1061,-414,-536,0,121,-2678,-1225
771006, 2018-10-01 09:25:35,33156,50.009998,1903,6600,13789,4257,57,650,2762,0,3920,0,1957,1060,-414,-536,0,121,-2739,-1194
771007, 2018-10-01 09:30:34,32927,50.07,1917,6602,13485,4270,102,653,2760,0,3920,0,1957,1060,-414,-536,0,121,-2595,-1188
771008, 2018-10-01 09:35:34,32911,49.977001,1946,6596,13404,4260,162,644,2761,0,4400,0,1957,1060,-414,-536,0,121,-2681,-1206
771009, 2018-10-01 09:40:34,32815,49.939999,1908,6598,13404,4243,149,616,2758,0,4410,0,1958,1060,-414,-536,0,121,-2780,-1214
771010, 2018-10-01 09:45:34,32756,49.946999,1917,6597,13337,4218,174,618,2757,0,4410,0,1958,1059,-414,-536,0,121,-2870,-1213
771011, 2018-10-01 09:50:45,32664,50.007,1948,6597,13279,4209,176,616,2701,0,4410,0,1958,1059,-414,-536,0,121,-2846,-1247
771012, 2018-10-01 09:55:36,32618,49.931999,1944,6590,13276,4201,156,615,2698,0,4510,0,1958,1059,-414,-536,0,121,-2768,-1224
771013, 2018-10-01 10:00:52,32628,49.985001,1942,6599,13277,4190,156,616,2710,0,4510,0,1958,1059,-414,-536,0,121,-2824,-1208
771014, 2018-10-01 10:05:39,32622,49.939999,1945,6599,13267,4193,158,611,2713,0,4810,0,1956,1059,-414,-536,0,121,-2723,-1247
771015, 2018-10-01 10:10:34,32648,49.994999,1945,6597,13261,4207,277,501,2726,0,4810,0,1954,1059,-414,-536,0,121,-2662,-1209
771016, 2018-10-01 10:15:33,32696,50.056999,1947,6593,13308,4199,285,501,2733,0,4810,0,1950,1059,-414,-536,0,121,-2809,-1276
771017, 2018-10-01 10:20:34,32719,50.130001,1944,6604,13408,4208,196,501,2728,0,4810,0,1949,1060,-414,-536,0,121,-2836,-1234
771018, 2018-10-01 10:25:34,32749,50.02,1935,6619,13397,4253,191,500,2725,0,4950,0,1949,1059,-414,-536,0,121,-2841,-1249
771019, 2018-10-01 10:30:34,32564,49.935001,1934,6624,13214,4293,144,501,2726,0,4950,0,1948,1059,-414,-536,0,121,-2719,-1214
771020, 2018-10-01 10:35:35,32554,50.012001,1924,6622,13227,4228,186,503,2736,0,5210,0,1949,1058,-414,-536,0,121,-2796,-1273
771021, 2018-10-01 10:40:34,32525,49.965,1904,6612,13263,4201,151,497,2766,0,5220,0,1951,1059,-414,-536,0,121,-2786,-1279
771022, 2018-10-01 10:45:33,32564,49.917,1892,6623,13263,4232,156,498,2768,0,5220,0,1951,1060,-414,-536,0,121,-2743,-1230
771023, 2018-10-01 10:50:34,32542,49.917,1835,6615,13285,4233,178,498,2767,0,5220,0,1950,1060,-414,-536,0,121,-2760,-1216
771024, 2018-10-01 10:55:34,32547,50.036999,1740,6600,13344,4264,201,498,2769,0,5310,0,1951,1059,-414,-536,0,121,-2681,-1129
771025, 2018-10-01 11:00:34,32651,49.970001,1718,6591,13471,4212,263,496,2768,0,5340,0,1951,1060,-414,-536,0,121,-2720,-1231
771026, 2018-10-01 11:05:34,32667,49.98,1728,6600,13561,4199,157,496,2801,0,5430,0,1946,1058,-414,-536,0,121,-2599,-1272
771027, 2018-10-01 11:10:34,32656,49.990002,1661,6602,13687,4211,161,455,2820,0,5440,0,1931,1007,-414,-536,0,121,-2616,-1272
771028, 2018-10-01 11:15:34,32654,49.962002,1620,6599,13773,4195,156,441,2825,0,5440,0,1923,1001,-414,-536,0,121,-2670,-1316
771029, 2018-10-01 11:20:34,32625,49.992001,1642,6597,13795,4116,167,438,2825,0,5440,0,1923,1001,-414,-536,0,121,-2560,-1298
771030, 2018-10-01 11:25:34,32612,49.950001,1693,6596,13819,4049,153,438,2821,0,5550,0,1923,1000,-414,-536,0,120,-2330,-1239
771031, 2018-10-01 11:30:34,32626,49.974998,1706,6599,13811,4049,161,438,2818,0,5550,0,1923,1001,-414,-536,0,120,-2354,-1227
771032, 2018-10-01 11:35:34,32569,49.917,1643,6591,13820,4050,159,439,2821,0,5470,0,1924,1001,-414,-536,0,121,-2344,-1233
771033, 2018-10-01 11:40:35,32429,49.990002,1684,6593,13727,3963,160,438,2820,0,5480,0,1923,1000,-414,-536,0,121,-2308,-1246
771034, 2018-10-01 11:45:34,32416,49.946999,1690,6593,13707,3948,166,437,2831,0,5480,0,1923,1000,-414,-536,0,121,-2318,-1215
771035, 2018-10-01 11:50:34,32380,49.98,1679,6592,13741,3894,159,438,2832,0,5480,0,1923,1001,-414,-536,0,121,-2250,-1233
771036, 2018-10-01 11:55:34,32376,49.994999,1678,6593,13738,3861,188,438,2835,0,5570,0,1924,1000,-414,-536,0,121,-2258,-1238
771037, 2018-10-01 12:00:34,32350,50.07,1684,6597,13772,3831,155,437,2828,0,5570,0,1924,1001,-414,-536,0,121,-2168,-1166
771038, 2018-10-01 12:05:46,32288,49.869999,1667,6603,13739,3818,142,443,2832,0,5400,0,1924,999,-390,-536,0,121,-2250,-1119
771039, 2018-10-01 12:10:35,32221,49.93,1628,6607,13666,3747,188,437,2830,0,5420,0,1996,1001,-390,-536,0,121,-2253,-951
771040, 2018-10-01 12:15:34,32292,49.974998,1606,6596,13726,3667,312,433,2831,0,5420,0,1999,1001,-390,-536,0,121,-2175,-895
771041, 2018-10-01 12:20:34,32243,50.049999,1608,6594,13773,3605,293,433,2817,0,5420,0,1999,1000,-390,-536,0,121,-2160,-942
771042, 2018-10-01 12:25:34,32164,50.056999,1631,6600,13791,3581,182,433,2825,0,5480,0,1999,1001,-390,-536,0,121,-2116,-990
771043, 2018-10-01 12:30:54,32156,50.056999,1663,6604,13783,3587,142,433,2823,0,5480,0,1999,1001,-390,-536,0,121,-2083,-976
771044, 2018-10-01 12:35:34,32202,49.919998,1645,6605,13712,3716,141,432,2831,0,5030,0,1999,1000,-270,-536,0,121,-2142,-969
771045, 2018-10-01 12:40:34,32215,49.981998,1600,6605,13645,3814,166,433,2831,0,5070,0,1999,1001,-270,-536,0,121,-2077,-1012
771046, 2018-10-01 12:45:35,32200,49.970001,1613,6598,13650,3777,176,433,2833,0,5070,0,1999,1000,-270,-536,0,121,-2058,-1010
771047, 2018-10-01 12:50:34,32201,49.981998,1625,6594,13645,3796,156,431,2833,0,5070,0,1999,1001,-270,-536,0,121,-2041,-1020
771048, 2018-10-01 12:55:34,32208,49.919998,1645,6599,13650,3766,164,432,2831,0,5140,0,1999,1001,-270,-536,0,121,-2005,-1000
771049, 2018-10-01 13:00:35,32152,50.09,1645,6603,13646,3682,192,433,2830,0,5140,0,1999,1001,-270,-536,0,121,-1910,-837
771050, 2018-10-01 13:05:34,32355,49.872002,1639,6602,13780,3689,250,441,2833,0,4660,0,1999,1001,-324,-536,0,121,-1891,-918
771051, 2018-10-01 13:10:34,32145,50,1639,6613,13766,3647,48,476,2835,0,4680,0,1999,1001,-324,-536,0,121,-1726,-966
771052, 2018-10-01 13:15:34,32182,49.838001,1651,6603,13756,3608,133,477,2834,0,4680,0,1999,1000,-324,-536,0,121,-1810,-937
771053, 2018-10-01 13:20:34,32111,49.987,1632,6606,13790,3553,97,479,2833,0,4680,0,1999,1001,-324,-536,0,121,-1700,-806
771054, 2018-10-01 13:25:33,32289,50.001999,1625,6602,13845,3505,276,478,2836,0,4740,0,2000,1001,-324,-536,0,121,-1691,-739
771055, 2018-10-01 13:30:34,32323,50.105,1668,6603,13905,3507,205,478,2835,0,4740,0,2000,1001,-324,-536,0,121,-1616,-786
771056, 2018-10-01 13:35:33,32291,50.077,1670,6605,13971,3529,74,494,2829,0,4240,0,1998,1001,-368,-536,0,120,-1604,-767
771057, 2018-10-01 13:40:34,32238,50.056999,1650,6607,13959,3564,0,503,2836,0,4260,0,1999,1000,-368,-536,0,120,-1525,-732
771058, 2018-10-01 13:45:34,32369,50.001999,1641,6606,13916,3624,117,505,2838,0,4260,0,1999,1002,-368,-536,0,121,-1476,-683
771059, 2018-10-01 13:50:34,32303,50.009998,1619,6608,13855,3620,137,506,2838,0,4260,0,1999,1000,-368,-536,0,121,-1425,-729
771060, 2018-10-01 13:55:34,32230,49.98,1589,6606,13772,3657,137,507,2841,0,4370,0,1999,1001,-368,-536,0,121,-1273,-681
771061, 2018-10-01 14:00:34,32239,49.985001,1577,6603,13695,3758,139,507,2840,0,4370,0,1999,1001,-368,-536,0,120,-1207,-620
771062, 2018-10-01 14:05:34,32154,50.062,1598,6598,13512,3822,140,525,2841,0,4060,0,1999,999,-348,-464,0,120,-1201,-606
771063, 2018-10-01 14:10:34,32088,50.154999,1616,6599,13323,3884,175,530,2841,0,4090,0,2000,1000,-348,-464,0,120,-1081,-596
771064, 2018-10-01 14:15:34,32234,50.027,1614,6595,13405,3982,178,528,2813,0,4090,0,1999,1000,-348,-464,0,120,-944,-555
771065, 2018-10-01 14:20:34,32080,49.924999,1636,6599,13237,4013,141,530,2804,0,4090,0,1999,1001,-348,-464,0,120,-874,-498
771066, 2018-10-01 14:25:35,32064,49.990002,1667,6596,13158,4014,159,531,2817,0,4130,0,2000,1002,-348,-464,0,120,-757,-500
771067, 2018-10-01 14:30:34,32263,50.09,1655,6598,13249,4057,229,531,2824,0,4130,0,1999,1001,-348,-464,0,120,-822,-539
771068, 2018-10-01 14:35:34,32331,49.931999,1669,6596,13338,4108,144,531,2823,0,3500,0,2000,1002,-250,-312,0,120,-596,-512
771069, 2018-10-01 14:40:34,32455,49.970001,1716,6599,13425,4077,159,532,2827,0,3530,0,1999,1001,-250,-312,0,120,-198,-297
771070, 2018-10-01 14:45:34,32832,49.957001,1751,6586,13574,4101,335,532,2833,0,3530,0,1999,1001,-250,-312,0,120,-68,-214
771071, 2018-10-01 14:50:34,33061,49.957001,1852,6589,13790,4085,259,532,2834,0,3530,0,1999,1001,-250,-312,0,120,8,-268
771072, 2018-10-01 14:55:34,33204,49.981998,1909,6587,13929,4086,201,536,2836,0,3570,0,1999,1000,-250,-312,0,121,80,-289
771073, 2018-10-01 15:00:34,33516,50.139999,1949,6590,14140,4031,304,543,2839,0,3570,0,1999,1000,-250,-312,0,121,86,-152
771074, 2018-10-01 15:05:34,33802,50.005001,2009,6591,14234,4050,313,651,2833,0,2910,0,1999,1001,-210,-210,0,121,269,61
771075, 2018-10-01 15:10:34,33980,50.014999,2068,6598,14337,4067,161,794,2836,0,2910,0,1998,1000,-210,-210,0,121,417,187
771076, 2018-10-01 15:15:34,34204,50.009998,2047,6599,14483,4138,139,841,2838,0,2910,0,1998,1000,-210,-210,0,121,519,217
771077, 2018-10-01 15:20:33,34454,50.060001,2020,6600,14719,4171,139,843,2841,0,2910,0,1999,1001,-210,-210,0,121,665,274
771078, 2018-10-01 15:25:34,34559,50.049999,1983,6600,14865,4158,139,847,2846,0,2940,0,1999,1001,-210,-210,0,121,879,315
771079, 2018-10-01 15:30:34,34632,49.994999,1985,6598,14960,4165,99,854,2851,0,2940,0,1998,1001,-210,-210,0,121,1022,402
771080, 2018-10-01 15:35:34,34843,49.997002,1985,6599,15036,4259,139,862,2843,0,2320,0,1998,1001,-156,-60,0,121,1226,657
771081, 2018-10-01 15:40:34,35076,50.032001,1983,6601,15062,4303,269,887,2851,0,2300,0,1999,1000,-156,-60,0,121,1370,843
771082, 2018-10-01 15:45:35,35276,50.047001,2032,6596,15024,4350,384,924,2846,0,2300,0,1999,1000,-156,-60,0,121,1421,859
771083, 2018-10-01 15:50:34,35546,50.095001,2093,6593,15145,4383,434,927,2851,0,2300,0,1999,1000,-156,-60,0,121,1606,966
771084, 2018-10-01 15:55:33,35833,50.09,2142,6593,15220,4532,434,928,2864,0,2320,0,1999,1000,-156,-60,0,121,1827,1073
771085, 2018-10-01 16:00:34,36033,50.007,2163,6598,15274,4648,434,930,2866,0,2320,0,1999,1000,-156,-60,0,121,1919,1207
771086, 2018-10-01 16:05:34,36010,50.122002,2194,6603,15101,4750,435,940,2866,0,1720,0,1998,1002,-46,0,0,121,2103,1313
